kreise,Distance,closest_camp,unemp,educ,west,female,age,urban_scale,lr,immigrants07,unemployment07,prop_jewish25,unemployment33,population25,nazishare33,intolerance,resentment,far_right,state
-,4.186630401,Arbeitsdorf,0,7,0,0,77,5,NA,0.012681792,0.16218193,0.00094654,0.023805319,1.13402749,0.622960841,-0.378253486,-1.354568322,0,DEE
-,4.186630401,Arbeitsdorf,0,7,0,0,74,5,2,0.012681792,0.16218193,0.00094654,0.023805319,1.13402749,0.622960841,0.396214214,1.464816893,0,DEE
-,4.186630401,Arbeitsdorf,1,7,0,1,34,5,NA,0.012681792,0.16218193,0.00094654,0.023805319,1.13402749,0.622960841,-0.378253486,4.613131116,0,DEE
-,4.186630401,Arbeitsdorf,1,6,0,1,29,5,NA,0.012681792,0.16218193,0.00094654,0.023805319,1.13402749,0.622960841,-0.378253486,-0.617548189,0,DEE
-,4.186630401,Arbeitsdorf,1,3,0,0,28,5,5,0.012681792,0.16218193,0.00094654,0.023805319,1.13402749,0.622960841,-0.378253486,3.695996531,0,DEE
-,4.186630401,Arbeitsdorf,0,5,0,0,29,5,NA,0.012681792,0.16218193,0.00094654,0.023805319,1.13402749,0.622960841,-0.378253486,1.224828972,0,DEE
-,4.186630401,Arbeitsdorf,1,3,0,1,22,5,NA,0.012681792,0.16218193,0.00094654,0.023805319,1.13402749,0.622960841,-0.378253486,4.613131116,0,DEE
-,10.04847182,DoraMittlebau,0,7,0,0,64,1,5,0.018498786,0.171717276,0.002861844,0.090551612,1.500475757,0.443986812,-0.378253486,-1.9935368,0,DEE
-,10.04847182,DoraMittlebau,0,3,0,1,56,1,2,0.018498786,0.171717276,0.002861844,0.090551612,1.500475757,0.443986812,1.575564283,0.246711958,0,DEE
-,10.04847182,DoraMittlebau,0,5,0,1,35,1,7,0.018498786,0.171717276,0.002861844,0.090551612,1.500475757,0.443986812,-0.378253486,-3.440496983,0,DEE
-,10.04847182,DoraMittlebau,0,3,0,0,68,1,9,0.018498786,0.171717276,0.002861844,0.090551612,1.500475757,0.443986812,1.662881487,2.030342794,1,DEE
-,10.04847182,DoraMittlebau,0,2,0,1,76,1,7,0.018498786,0.171717276,0.002861844,0.090551612,1.500475757,0.443986812,-0.378253486,-1.025794384,0,DEE
-,10.04847182,DoraMittlebau,0,8,0,0,60,1,5,0.018498786,0.171717276,0.002861844,0.090551612,1.500475757,0.443986812,-0.378253486,-3.965872501,0,DEE
-,10.04847182,DoraMittlebau,0,7,0,0,62,1,2,0.018498786,0.171717276,0.002861844,0.090551612,1.500475757,0.443986812,0.507541101,-4.227377632,0,DEE
-,10.04847182,DoraMittlebau,0,3,0,1,20,1,9,0.018498786,0.171717276,0.002861844,0.090551612,1.500475757,0.443986812,0.507541101,3.961892883,1,DEE
-,10.04847182,DoraMittlebau,0,5,0,1,76,1,5,0.018498786,0.171717276,0.002861844,0.090551612,1.500475757,0.443986812,0.396214214,0.551662599,0,DEE
-,4.622628843,Arbeitsdorf,0,7,0,0,40,3,7,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,2.452573726,0,DEE
-,4.622628843,Arbeitsdorf,0,7,0,0,35,3,5,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,3.454302761,0,DEE
-,4.622628843,Arbeitsdorf,0,5,0,0,41,3,5,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,2.909720605,0,DEE
-,4.622628843,Arbeitsdorf,0,8,0,1,20,3,4,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,3.347056122,0,DEE
-,4.622628843,Arbeitsdorf,0,5,0,1,66,3,2,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,2.827786053,0,DEE
-,4.622628843,Arbeitsdorf,0,7,0,0,26,3,7,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,3.605901357,0,DEE
-,4.622628843,Arbeitsdorf,0,7,0,1,39,3,4,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,3.366867485,0,DEE
-,4.622628843,Arbeitsdorf,0,7,0,0,36,3,7,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,4.393908606,0,DEE
-,4.622628843,Arbeitsdorf,0,5,0,1,32,3,7,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,3.392179571,0,DEE
-,4.622628843,Arbeitsdorf,0,5,0,0,56,3,5,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.357763134,4.311974053,0,DEE
-,4.622628843,Arbeitsdorf,1,5,0,1,29,3,NA,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.357763134,4.311974053,0,DEE
-,4.622628843,Arbeitsdorf,0,7,0,0,60,3,7,0.012205121,0.116720586,0.000565978,0.068688756,2.111033229,0.46284801,1.62744669,2.183836547,0,DEE
-,4.285249922,Buchenwald,1,3,0,1,21,5,NA,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,4.518154987,0,DEE
-,4.285249922,Buchenwald,1,5,0,0,54,5,NA,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,2.322848747,0,DEE
-,4.285249922,Buchenwald,0,7,0,1,63,5,5,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,2.407450278,0,DEE
-,4.285249922,Buchenwald,0,5,0,0,67,5,5,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,0.946860136,0,DEE
-,4.285249922,Buchenwald,1,5,0,0,30,5,2,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,-0.740677231,0,DEE
-,4.285249922,Buchenwald,1,5,0,0,54,5,2,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,1.460122651,0,DEE
-,4.285249922,Buchenwald,0,5,0,0,23,5,7,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,0.622105215,0,DEE
-,4.285249922,Buchenwald,0,5,0,1,70,5,2,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,-2.288876498,0,DEE
-,4.285249922,Buchenwald,0,7,0,1,72,5,7,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,-2.913505131,0,DEE
-,4.285249922,Buchenwald,1,5,0,0,26,5,NA,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,5.177524634,0,DEE
-,4.285249922,Buchenwald,0,5,0,1,82,5,NA,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,-2.452407167,0,DEE
-,4.285249922,Buchenwald,0,5,0,1,71,5,NA,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,-1.882505844,0,DEE
-,4.285249922,Buchenwald,0,5,0,1,67,5,5,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,-1.459510172,0,DEE
-,4.285249922,Buchenwald,0,5,0,0,77,5,2,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,0.773703811,0,DEE
-,4.285249922,Buchenwald,0,5,0,1,68,5,2,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,4.436220434,0,DEE
-,4.285249922,Buchenwald,0,5,0,1,53,5,5,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,1.840389781,0,DEE
-,4.285249922,Buchenwald,1,5,0,0,45,5,NA,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,1.722768545,0,DEE
-,4.285249922,Buchenwald,1,3,0,1,45,5,NA,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,1.722768545,0,DEE
-,4.285249922,Buchenwald,0,5,0,0,43,5,NA,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,-1.705595162,0,DEE
-,4.285249922,Buchenwald,0,5,0,0,74,5,2,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,-1.179900824,0,DEE
-,4.285249922,Buchenwald,0,5,0,1,59,5,2,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,4.918679399,0,DEE
-,4.285249922,Buchenwald,0,5,0,0,29,5,7,0.014069093,0.179818949,0.001094628,0.121013547,2.556202709,0.445393416,-0.378253486,0.862091838,0,DEE
-,3.492888108,DoraMittlebau,1,5,0,0,50,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,1.931706223,6.542966977,0,DEE
-,3.492888108,DoraMittlebau,0,5,0,0,54,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,1.43509691,1.450663761,0,DEE
-,3.492888108,DoraMittlebau,0,5,0,0,76,3,7,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,1.103882115,0.799008815,0,DEE
-,3.492888108,DoraMittlebau,1,5,0,1,30,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,1.103882115,4.991774831,0,DEE
-,3.492888108,DoraMittlebau,1,3,0,1,23,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,1.560292089,6.62490153,0,DEE
-,3.492888108,DoraMittlebau,1,5,0,1,23,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,1.931706223,4.966462744,0,DEE
-,3.492888108,DoraMittlebau,1,5,0,1,48,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,1.931706223,6.542966977,0,DEE
-,3.492888108,DoraMittlebau,0,5,0,0,71,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,0.348260353,3.022287038,0,DEE
-,3.492888108,DoraMittlebau,0,5,0,0,56,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,0.507541101,6.082979271,0,DEE
-,3.492888108,DoraMittlebau,1,5,0,0,46,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,1.43509691,6.542966977,0,DEE
-,3.492888108,DoraMittlebau,0,5,0,0,57,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,0.790751473,4.966462744,0,DEE
-,3.492888108,DoraMittlebau,1,5,0,0,42,3,NA,0.011194231,0.155904103,0.000893847,0.093139764,2.307564834,0.496369301,1.43509691,3.022287038,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,71,1,7,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,-0.378253486,1.936923386,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,59,1,2,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,1.172202532,-0.597917757,0,DEE
-,8.798815148,Arbeitsdorf,1,5,0,1,56,1,9,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,1.622001183,3.347056122,1,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,28,1,9,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,0.507541101,1.84568745,1,DEE
-,8.798815148,Arbeitsdorf,1,5,0,1,38,1,2,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,1.10909838,-2.408574906,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,54,1,5,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,0.507541101,0.624765112,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,28,1,5,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,0.507541101,-1.319410595,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,27,1,6,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,0.507541101,-2.783968163,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,1,58,1,2,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,0.868574544,-1.367201021,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,59,1,5,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,1.172202532,1.211629889,0,DEE
-,8.798815148,Arbeitsdorf,0,3,0,1,60,1,7,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,1.951122326,-0.75235718,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,58,1,7,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,1.951122326,2.193728492,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,70,1,7,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,1.172202532,3.138191868,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,30,1,7,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,0.868574544,1.053940008,0,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,81,1,7,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,1.951122326,3.217928786,0,DEE
-,8.798815148,Arbeitsdorf,0,3,0,0,39,1,9,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,2.35032582,5.053278253,1,DEE
-,8.798815148,Arbeitsdorf,0,5,0,0,30,1,4,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,0.868574544,0.706699664,0,DEE
-,8.798815148,Arbeitsdorf,0,2,0,1,82,1,7,0.013646504,0.134299284,0.001226418,0.05412085,0.969825824,0.495093892,1.951122326,3.33933434,0,DEE
-,4.203499631,DoraMittlebau,0,3,0,1,86,2,4,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,0.684228405,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,1,33,2,2,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,0.986935862,0,DEE
-,4.203499631,DoraMittlebau,0,8,0,1,63,2,7,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,-0.231960511,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,0,86,2,7,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,-0.512189627,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,0,40,2,4,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,-7.201435287,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,1,46,2,5,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,1.822135894,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,0,67,2,2,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,-0.402276009,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,1,81,2,2,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,-1.039181479,0,DEE
-,4.203499631,DoraMittlebau,0,3,0,0,61,2,7,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,2.396887669,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,0,43,2,NA,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,4.518154987,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,0,62,2,5,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,2.080981129,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,1,57,2,7,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,1.255075398,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,1,65,2,NA,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,2.339826363,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,1,75,2,5,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,-2.357431038,0,DEE
-,4.203499631,DoraMittlebau,0,7,0,1,69,2,2,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,2.75907476,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,0,61,2,2,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,-0.012133276,0,DEE
-,4.203499631,DoraMittlebau,0,5,0,0,84,2,5,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,1.971067512,0,DEE
-,4.203499631,DoraMittlebau,1,5,0,0,59,2,NA,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,6.447990848,0,DEE
-,4.203499631,DoraMittlebau,0,6,0,1,23,2,4,0.011843147,0.20782247,0.000983676,0.062924973,1.824161589,0.475753399,-0.378253486,-7.268432351,0,DEE
-,6.214482508,Buchenwald,0,5,0,0,75,1,5,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,1.343598052,0,DEE
-,6.214482508,Buchenwald,0,7,0,1,78,1,2,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,1.62383425,0,DEE
-,6.214482508,Buchenwald,0,5,0,1,71,1,2,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,2.080981129,0,DEE
-,6.214482508,Buchenwald,1,5,0,1,18,1,NA,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,6.447990848,0,DEE
-,6.214482508,Buchenwald,0,5,0,0,75,1,5,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,0.505557193,0,DEE
-,6.214482508,Buchenwald,0,8,0,1,68,1,2,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,1.971067512,0,DEE
-,6.214482508,Buchenwald,0,3,0,1,69,1,5,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,6.189145613,0,DEE
-,6.214482508,Buchenwald,0,6,0,1,19,1,4,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,0.164777406,0,DEE
-,6.214482508,Buchenwald,0,3,0,1,79,1,2,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,2.080981129,0,DEE
-,6.214482508,Buchenwald,0,5,0,1,69,1,NA,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,2.257891811,0,DEE
-,6.214482508,Buchenwald,0,6,0,0,20,1,7,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,2.257891811,0,DEE
-,6.214482508,Buchenwald,0,7,0,0,70,1,7,0.016584228,0.144986663,0.000662271,0.098681231,2.24821938,0.42277951,-0.378253486,2.162915682,0,DEE
-,7.098674011,DoraMittlebau,0,3,0,1,68,5,2,0.015313244,0.159809699,0.001872247,0.081247016,2.829575726,0.418252054,1.43509691,5.906068589,0,DEE
-,7.098674011,DoraMittlebau,1,5,0,0,47,5,NA,0.015313244,0.159809699,0.001872247,0.081247016,2.829575726,0.418252054,1.43509691,6.085820098,0,DEE
-,7.098674011,DoraMittlebau,1,5,0,0,63,5,2,0.015313244,0.159809699,0.001872247,0.081247016,2.829575726,0.418252054,1.560292089,5.821474139,0,DEE
-,7.098674011,DoraMittlebau,0,5,0,0,66,5,NA,0.015313244,0.159809699,0.001872247,0.081247016,2.829575726,0.418252054,1.43509691,6.366056295,0,DEE
-,7.098674011,DoraMittlebau,0,5,0,1,67,5,NA,0.015313244,0.159809699,0.001872247,0.081247016,2.829575726,0.418252054,1.62744669,6.366056295,0,DEE
-,7.098674011,DoraMittlebau,1,5,0,0,40,5,NA,0.015313244,0.159809699,0.001872247,0.081247016,2.829575726,0.418252054,0.868574544,5.603361132,0,DEE
-,7.098674011,DoraMittlebau,0,5,0,0,70,5,5,0.015313244,0.159809699,0.001872247,0.081247016,2.829575726,0.418252054,1.62744669,4.794433018,0,DEE
-,7.861300477,Arbeitsdorf,1,5,0,0,53,5,2,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,0.396214214,-0.006186187,0,DEE
-,7.861300477,Arbeitsdorf,0,7,0,0,45,5,7,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,1.073146646,0,DEE
-,7.861300477,Arbeitsdorf,0,7,0,0,68,5,2,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,0.348260353,-2.395949289,0,DEE
-,7.861300477,Arbeitsdorf,0,5,0,0,39,5,NA,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,3.21304783,0,DEE
-,7.861300477,Arbeitsdorf,0,5,0,0,68,5,NA,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,-5.644168197,0,DEE
-,7.861300477,Arbeitsdorf,1,5,0,1,39,5,NA,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,1.052656454,0,DEE
-,7.861300477,Arbeitsdorf,1,5,0,0,52,5,NA,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,-7.116274453,0,DEE
-,7.861300477,Arbeitsdorf,0,8,0,0,57,5,6,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,1.000151287,0,DEE
-,7.861300477,Arbeitsdorf,1,2,0,0,42,5,2,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,0.348260353,6.366056295,0,DEE
-,7.861300477,Arbeitsdorf,0,5,0,0,54,5,NA,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,-4.425679277,0,DEE
-,7.861300477,Arbeitsdorf,0,7,0,0,28,5,NA,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,-3.686596136,0,DEE
-,7.861300477,Arbeitsdorf,0,8,0,0,54,5,2,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,-5.695735859,0,DEE
-,7.861300477,Arbeitsdorf,0,8,0,0,57,5,6,0.014952001,0.191661103,0.000989056,0.043373384,1.615918983,0.525476648,-0.378253486,-8.115729045,0,DEE
-,11.17590747,Sachsenhausen,0,5,0,1,35,3,5,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,-0.378253486,4.856556209,0,DEE
-,11.17590747,Sachsenhausen,1,5,0,1,39,3,4,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,-0.378253486,5.339015174,0,DEE
-,11.17590747,Sachsenhausen,0,5,0,1,63,3,6,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,-0.378253486,5.14229313,0,DEE
-,11.17590747,Sachsenhausen,1,5,0,0,47,3,9,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,0.868574544,5.420949727,1,DEE
-,11.17590747,Sachsenhausen,0,6,0,1,23,3,7,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,-0.378253486,4.79334564,0,DEE
-,11.17590747,Sachsenhausen,0,5,0,1,58,3,2,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,-0.378253486,-1.451802553,0,DEE
-,11.17590747,Sachsenhausen,0,5,0,1,59,3,7,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,0.348260353,-1.404005044,0,DEE
-,11.17590747,Sachsenhausen,0,5,0,1,37,3,9,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,1.951122326,2.822285329,1,DEE
-,11.17590747,Sachsenhausen,0,5,0,0,43,3,5,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,-0.378253486,-1.765065537,0,DEE
-,11.17590747,Sachsenhausen,0,5,0,0,19,3,4,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,0.898074967,-1.714434283,0,DEE
-,11.17590747,Sachsenhausen,0,3,0,1,20,3,2,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,1.381066744,-2.519622204,0,DEE
-,11.17590747,Sachsenhausen,1,3,0,0,25,3,9,0.015063981,0.139377844,0.001400957,0.064199505,1.621563839,0.498273838,1.381066744,4.419220692,1,DEE
-,2.108860677,Buchenwald,1,5,0,1,34,7,NA,0.029803906,0.145439613,0.005518693,0.135749433,1.490534286,0.465807415,-0.378253486,1.86573891,0,DEG
-,2.108860677,Buchenwald,0,7,0,0,64,7,5,0.029803906,0.145439613,0.005518693,0.135749433,1.490534286,0.465807415,-0.378253486,-1.701808666,0,DEG
-,2.108860677,Buchenwald,1,5,0,0,41,7,NA,0.029803906,0.145439613,0.005518693,0.135749433,1.490534286,0.465807415,0.348260353,0.142479995,0,DEG
-,2.108860677,Buchenwald,0,5,0,1,77,7,6,0.029803906,0.145439613,0.005518693,0.135749433,1.490534286,0.465807415,-0.378253486,4.177375199,0,DEG
-,2.108860677,Buchenwald,0,7,0,1,70,7,7,0.029803906,0.145439613,0.005518693,0.135749433,1.490534286,0.465807415,0.868574544,0.814906135,0,DEG
-,2.108860677,Buchenwald,0,5,0,1,82,7,2,0.029803906,0.145439613,0.005518693,0.135749433,1.490534286,0.465807415,1.054864099,-1.669491765,0,DEG
-,2.108860677,Buchenwald,0,5,0,1,49,7,NA,0.029803906,0.145439613,0.005518693,0.135749433,1.490534286,0.465807415,-0.378253486,0.83501214,0,DEG
